"Id","ProviderName","TimeCreated","TaskDisplayName"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:36 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:36 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:36 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:30:26 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:30:15 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:30:15 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:30:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:30:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:30:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:29:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:29:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:29:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:28:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:28:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:28:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:27:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:27:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:27:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:47 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:36 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:35 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:35 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:35 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:35 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:26:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:25:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:25:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:25:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:24:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:24:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:24:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:23:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:23:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:23:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:22:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:22:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:22:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:46 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:35 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:21:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:20:26 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:20:15 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:20:15 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:20:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:20:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:20:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:19:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:19:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:19:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:18:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:18:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:18:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:17:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:17:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:17:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:45 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:35 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:05 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:05 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:05 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:05 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:16:05 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:32 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:32 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:32 PM","Special Logon"
"4742","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:03 PM","Computer Account Management"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:03 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:03 PM","Special Logon"
"4742","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:03 PM","Computer Account Management"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:03 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:03 PM","Special Logon"
"4662","Microsoft-Windows-Security-Auditing","10/11/2024 9:14:02 PM","Directory Service Access"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:46:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:46:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:46:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:46:26 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:45:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:45:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:45:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:45:03 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:52 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:52 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:52 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:52 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:52 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:51 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:44:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:43:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:43:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:43:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:43:44 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:43:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:43:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:42:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:42:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:42:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:41:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:41:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:41:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:52 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:40:02 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:51 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:50 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:50 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:50 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:50 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:39:50 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:37:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:37:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:37:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:36:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:36:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:36:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:35:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:35:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:35:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:34:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:34:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:34:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:50 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:44 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:35 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:34 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:33 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:33:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:32:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 9:32:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 9:32:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 9:31:33 PM","Logoff"
